,EEM,EFA,EWA,EWG,EWH,EWJ,EWT,EWU,EWW,EWY,EWZ,EZU,IJR,IWM,IYR,OIH,QQQ,SMH,SPY,TLI,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLY
2012-03-05,37.637596130371094,43.24053955078125,16.28023338317871,19.07994270324707,14.128231048583984,35.28977966308594,22.63463020324707,25.44268798828125,51.87976837158203,53.13483810424805,56.13017272949219,25.547916412353516,33.186004638671875,71.83454132080078,45.64759826660156,37.5357551574707,59.0322265625,29.966209411621094,117.12955474853516,6.751077175140381,31.252941131591797,60.7440299987793,8.040460586547852,31.483489990234375,25.313325881958008,27.127338409423828,26.644453048706055,38.921173095703125
2012-03-06,36.37642288208008,41.85951232910156,15.747023582458496,18.17813491821289,13.711997985839844,35.00431823730469,22.09571075439453,24.599445343017578,50.43746566772461,51.595211029052734,54.19380187988281,24.35982322692871,32.583030700683594,70.40394592285156,45.03327178955078,36.5625114440918,58.45295333862305,29.85887336730957,115.41651153564453,6.637897491455078,30.614084243774414,59.754268646240234,7.8450140953063965,30.774930953979492,25.06748390197754,26.899662017822266,26.538000106811523,38.312461853027344
2012-03-07,36.813968658447266,42.37540817260742,15.837043762207031,18.420286178588867,13.829798698425293,35.21841812133789,22.415695190429688,24.86113739013672,50.97292709350586,52.25761413574219,54.57619857788086,24.7558536529541,32.87101745605469,71.06561279296875,45.228057861328125,37.05352020263672,58.90349578857422,30.270347595214844,116.22161102294922,6.717126369476318,30.690750122070312,60.25325393676758,7.942737102508545,31.090784072875977,25.251873016357422,26.940317153930664,26.553203582763672,38.75110626220703
2012-03-08,37.58611297607422,43.28817367553711,16.06556510925293,19.096641540527344,14.02613639831543,35.82501220703125,22.701995849609375,25.180986404418945,52.03522872924805,53.44812774658203,55.34096908569336,25.547916412353516,33.235511779785156,71.98655700683594,45.1231803894043,37.76372528076172,59.537960052490234,30.54764747619629,117.3779067993164,6.751077175140381,31.201824188232422,60.7440299987793,8.018745422363281,31.53470802307129,25.506494522094727,27.127338409423828,26.6368465423584,39.14496612548828
2012-03-09,37.56895065307617,43.145294189453125,16.030941009521484,18.98809242248535,14.02613639831543,35.967742919921875,22.66831398010254,25.108293533325195,52.04385757446289,53.44812774658203,54.72264862060547,25.273115158081055,33.662986755371094,72.96117401123047,45.33295440673828,37.7900276184082,59.78621292114258,30.789165496826172,117.8319091796875,6.739760398864746,31.21034049987793,60.68678283691406,8.083889961242676,31.602996826171875,25.620634078979492,27.216798782348633,26.743297576904297,39.36874008178711
2012-03-12,37.15713882446289,43.034183502197266,15.899371147155762,19.08829116821289,14.018282890319824,35.61091995239258,22.38201332092285,25.108293533325195,51.87112808227539,52.76782989501953,53.91719055175781,25.35393714904785,33.65848922729492,72.818115234375,45.64759826660156,37.05352020263672,59.81380844116211,30.51186752319336,117.84049224853516,6.68882942199707,31.039989471435547,60.351409912109375,8.062175750732422,31.594465255737305,25.655752182006836,27.314373016357422,27.047460556030273,39.261329650878906
2012-03-13,38.169517517089844,43.732635498046875,16.23868179321289,19.322093963623047,14.355978965759277,35.93205642700195,23.038820266723633,25.617149353027344,52.99387741088867,54.41487503051758,55.45488739013672,25.749967575073242,34.38294982910156,74.26658630371094,46.46420669555664,37.70235061645508,60.92641830444336,31.218536376953125,119.96463775634766,6.722784042358398,31.55106544494629,61.07939529418945,8.37163257598877,32.25178909301758,26.165006637573242,27.51766014099121,27.13870620727539,39.87003707885742
2012-03-14,37.56895065307617,43.343719482421875,16.051715850830078,19.3304443359375,14.214615821838379,35.53955078125,22.853565216064453,25.399066925048828,52.34613800048828,53.73457336425781,55.17826461791992,25.61256980895996,34.11296844482422,73.65858459472656,46.351829528808594,37.062286376953125,61.137908935546875,31.048574447631836,119.83617401123047,6.705808162689209,31.43182373046875,60.49047088623047,8.382492065429688,32.17497253417969,26.261592864990234,27.43634796142578,26.735692977905273,39.816314697265625
2012-03-15,37.869232177734375,43.75644302368164,16.259458541870117,19.63104820251465,14.238174438476562,35.82501220703125,22.97145652770996,25.457225799560547,52.82114791870117,54.29850387573242,55.0480842590332,25.984350204467773,34.38294982910156,74.27554321289062,46.32186508178711,37.41300582885742,61.31260681152344,31.567394256591797,120.5299301147461,6.700149059295654,31.661815643310547,60.588623046875,8.529077529907227,32.559104919433594,26.33183479309082,27.48514175415039,26.71288299560547,39.95061111450195
2012-03-16,37.82633972167969,44.05804443359375,16.356409072875977,19.756296157836914,14.277446746826172,36.03910827636719,22.836727142333984,25.718923568725586,52.73478317260742,54.11947250366211,54.96672821044922,26.170242309570312,34.2884521484375,74.21295166015625,46.59906005859375,38.421329498291016,61.26933670043945,31.55844497680664,120.69686889648438,6.637897491455078,31.722517013549805,61.422080993652344,8.561758041381836,32.573699951171875,26.319501876831055,27.467147827148438,26.691394805908203,39.82219696044922
2012-03-19,37.680484771728516,44.28821563720703,16.432579040527344,19.82309913635254,14.18320369720459,36.14615249633789,22.81988525390625,25.777076721191406,52.847049713134766,54.370113372802734,54.9097785949707,26.34804916381836,34.59894561767578,74.83883666992188,46.87624740600586,38.40378952026367,61.70220947265625,31.880470275878906,121.17000579833984,6.711466312408447,31.9191837310791,61.701290130615234,8.605330467224121,32.573699951171875,26.513288497924805,27.483505249023438,26.50720977783203,40.028724670410156
2012-03-20,37.02845764160156,43.76437759399414,16.07941246032715,19.555896759033203,13.97901439666748,35.78932571411133,22.398853302001953,25.457225799560547,52.3634147644043,53.61820983886719,54.16127014160156,26.065174102783203,34.2884521484375,74.16825866699219,46.763877868652344,37.70235061645508,61.812747955322266,31.683679580688477,120.8172836303711,6.722784042358398,31.739627838134766,60.773372650146484,8.648900032043457,32.19633102416992,26.486858367919922,27.467147827148438,26.53791046142578,40.091575622558594
2012-03-21,37.09708786010742,43.47864532470703,16.00324058532715,19.514148712158203,13.89262866973877,35.61091995239258,22.63463020324707,25.3845272064209,52.94205856323242,53.41231918334961,54.15312576293945,25.871196746826172,34.279457092285156,74.1503677368164,46.658992767333984,36.99214172363281,61.82196807861328,31.835750579833984,120.61943054199219,6.690920352935791,31.739627838134766,60.050750732421875,8.610774993896484,32.17917251586914,26.478046417236328,27.508024215698242,26.48418426513672,40.145442962646484
2012-03-22,36.530853271484375,43.17704772949219,15.843969345092773,19.23859405517578,13.806239128112793,35.64659881591797,22.567264556884766,25.151906967163086,52.38069152832031,52.82154083251953,53.217491149902344,25.499414443969727,33.9644660949707,73.43506622314453,46.1046028137207,35.966285705566406,61.69301223754883,31.656843185424805,119.7505111694336,6.70229959487915,31.226581573486328,58.695865631103516,8.49639892578125,31.8189640045166,26.416393280029297,27.53255271911621,26.545583724975586,40.046669006347656
2012-03-23,36.805389404296875,43.47864532470703,16.06556510925293,19.447343826293945,13.774827003479004,35.64659881591797,22.76936149597168,25.31183433532715,52.58796310424805,53.14378356933594,53.54292678833008,25.701473236083984,34.28396224975586,74.15347290039062,46.291900634765625,36.5186767578125,61.65616989135742,31.692625045776367,120.13764190673828,6.747818946838379,31.560047149658203,59.33636474609375,8.567203521728516,31.87041664123535,26.416393280029297,27.597949981689453,26.55326271057129,40.091575622558594
2012-03-26,37.4488410949707,44.03422546386719,16.314855575561523,19.873197555541992,14.018282890319824,35.8963737487793,22.735679626464844,25.675308227539062,53.84025955200195,53.86884689331055,54.43788528442383,26.162155151367188,35.034934997558594,75.69608306884766,46.77025604248047,36.632659912109375,62.73381042480469,32.184608459472656,121.82380676269531,6.793333053588867,31.97047996520996,59.77979278564453,8.703364372253418,32.342132568359375,26.8039608001709,27.785964965820312,26.737442016601562,40.729087829589844
2012-03-27,37.25151824951172,43.75644302368164,16.169435501098633,19.697847366333008,14.073254585266113,36.18183517456055,22.651472091674805,25.44268798828125,53.7193489074707,53.59135437011719,53.99040985107422,25.782291412353516,34.78671646118164,75.16693878173828,46.747581481933594,35.68571472167969,62.825923919677734,32.16671371459961,121.4453125,6.816087245941162,31.902070999145508,59.18033981323242,8.62166690826416,32.23920822143555,26.795150756835938,27.769615173339844,26.86789894104004,40.66623306274414
2012-03-28,36.625221252441406,43.454833984375,16.190208435058594,19.464046478271484,13.93974781036377,36.253204345703125,22.66831398010254,25.0937557220459,53.40843200683594,53.11693572998047,52.81882095336914,25.515579223632812,34.642295837402344,74.72745513916016,46.641788482666016,35.29991912841797,62.57722473144531,31.782072067260742,120.84307861328125,6.793333053588867,31.457447052001953,58.44131851196289,8.643453598022461,31.930442810058594,26.698261260986328,27.704221725463867,26.645353317260742,40.3160514831543
2012-03-29,36.582332611083984,43.17704772949219,16.1971378326416,19.213544845581055,13.649170875549316,36.21751403808594,22.365169525146484,25.00652503967285,53.49479675292969,53.00951385498047,52.78627395629883,25.232702255249023,34.54301071166992,74.51219177246094,46.687129974365234,35.22100830078125,62.33774948120117,31.844688415527344,120.63658142089844,6.799025058746338,31.500200271606445,58.44131851196289,8.556310653686523,31.947612762451172,26.645408630371094,27.696044921875,26.75279426574707,40.307071685791016
2012-03-30,36.84828567504883,43.565948486328125,16.28023338317871,19.438995361328125,13.704148292541504,36.32456588745117,22.60094451904297,25.151906967163086,53.995723724365234,53.29595947265625,52.60728454589844,25.499414443969727,34.439205169677734,74.2700424194336,47.08009719848633,35.61556625366211,62.218021392822266,32.023597717285156,121.13558197021484,6.77057409286499,31.611364364624023,58.917564392089844,8.605330467224121,32.09340286254883,26.566133499145508,27.859540939331055,26.890932083129883,40.48664093017578
2012-04-02,37.354469299316406,44.073917388916016,16.363330841064453,19.73124885559082,13.837655067443848,36.3602409362793,22.483060836791992,25.718923568725586,54.94573974609375,54.2626953125,53.193084716796875,25.790376663208008,34.858909606933594,75.18486022949219,47.382381439208984,35.86107635498047,62.862754821777344,32.12199401855469,122.02167510986328,6.884366989135742,32.055992126464844,59.49237823486328,8.67068862915039,32.29924392700195,26.848003387451172,28.08025550842285,27.029075622558594,40.594390869140625
2012-04-03,37.13998031616211,43.304039001464844,16.10711097717285,19.322093963623047,13.837655067443848,35.8963737487793,21.99466323852539,25.32637596130371,54.859371185302734,54.665504455566406,52.680519104003906,25.119552612304688,34.678382873535156,74.68260955810547,47.16321563720703,35.817230224609375,62.84434509277344,31.67473602294922,121.52269744873047,6.793333053588867,31.816574096679688,58.97505187988281,8.62166690826416,32.067684173583984,26.830392837524414,27.924942016601562,27.013717651367188,40.513587951660156
2012-04-04,36.470794677734375,42.33572769165039,15.913217544555664,18.720890045166016,13.664881706237793,35.075679779052734,21.64099884033203,24.78844451904297,54.02163314819336,53.600311279296875,51.72861099243164,24.384069442749023,34.14585876464844,73.4897689819336,46.687129974365234,35.159629821777344,61.98775100708008,31.111190795898438,120.31828308105469,6.810401439666748,31.371946334838867,58.21959686279297,8.485509872436523,31.83611297607422,26.513288497924805,27.835020065307617,26.9753475189209,40.13645553588867
2012-04-05,36.66812515258789,42.081748962402344,16.01016616821289,18.487085342407227,13.790533065795898,35.075679779052734,21.859933853149414,24.62851905822754,53.73662567138672,53.98521041870117,51.720462799072266,24.125438690185547,33.992408752441406,73.1668701171875,46.483089447021484,34.984275817871094,62.37458801269531,31.26325798034668,120.25806427001953,6.77057409286499,31.192384719848633,57.891136169433594,8.463722229003906,31.707460403442383,26.574947357177734,27.835020065307617,26.77581214904785,40.414817810058594
2012-04-09,36.127628326416016,41.89919662475586,15.878596305847168,18.3367862701416,13.649170875549316,34.86158752441406,21.674680709838867,24.584901809692383,53.27024841308594,53.01846694946289,51.321807861328125,23.97995948791504,33.455352783203125,71.96507263183594,46.03722381591797,34.57217788696289,61.90485382080078,30.79810905456543,118.90746307373047,6.827469348907471,30.73920440673828,57.16029357910156,8.333009719848633,31.1928768157959,26.389963150024414,27.581600189208984,26.637672424316406,40.046669006347656
2012-04-10,35.42412185668945,41.0023193359375,15.656998634338379,17.96938133239746,13.41357135772705,34.43339538574219,21.38838005065918,23.974275588989258,51.914310455322266,51.69368362426758,50.321075439453125,23.357627868652344,32.66107177734375,70.26998901367188,45.145511627197266,33.90581130981445,60.910099029541016,30.30613136291504,116.91161346435547,6.730744361877441,30.106460571289062,56.035335540771484,8.153274536132812,30.558208465576172,26.020017623901367,27.336353302001953,26.292327880859375,39.06794738769531
