,IBB,IYE,IYR,OIH,SMH,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2013-10-09,64.18254852294922,39.926231384277344,50.438987731933594,41.57546615600586,36.06365966796875,36.72058868408203,69.15380096435547,10.98416519165039,40.2327766418457,28.66106414794922,33.88119888305664,30.443145751953125,45.47419357299805,54.09150695800781
2013-10-10,66.48255920410156,40.647640228271484,51.645999908447266,42.523590087890625,36.886199951171875,37.500755310058594,70.43769836425781,11.29736042022705,41.26938247680664,29.141014099121094,34.51256561279297,30.89921760559082,46.53279113769531,55.34965896606445
2013-10-11,66.25485229492188,41.09422302246094,52.1416130065918,42.78942108154297,37.00501251220703,37.72238540649414,71.19791412353516,11.358881950378418,41.464298248291016,29.385513305664062,34.61496353149414,31.04581642150879,46.751800537109375,55.82721710205078
2013-10-14,66.7564468383789,41.34326934814453,52.12561798095703,43.25019073486328,37.24263381958008,37.85536575317383,71.67940521240234,11.414810180664062,41.62378692626953,29.485126495361328,34.760005950927734,30.874780654907227,47.089454650878906,56.05681228637695
2013-10-15,66.1855697631836,41.197288513183594,51.9577522277832,42.98435974121094,37.0141487121582,37.62487030029297,71.41751861572266,11.330916404724121,41.207374572753906,29.304012298583984,34.44432067871094,30.443145751953125,46.788307189941406,55.52415466308594
2013-10-16,68.25788116455078,41.75550842285156,52.90097427368164,43.50714874267578,37.334022521972656,38.00607681274414,72.49027252197266,11.571407318115234,41.48204040527344,29.584741592407227,34.95625305175781,30.72005271911621,47.746524810791016,56.21293640136719
2013-10-17,68.75946044921875,41.858577728271484,53.71632385253906,43.59576416015625,37.52595138549805,38.5025520324707,72.64231872558594,11.672077178955078,41.80097198486328,29.59379768371582,35.34872817993164,31.216846466064453,48.1480598449707,56.626190185546875
2013-10-18,68.23477172851562,42.279388427734375,53.61240768432617,44.48185729980469,37.68132019042969,38.6177978515625,73.43628692626953,11.69444751739502,42.25284194946289,30.100914001464844,35.39992141723633,31.29829216003418,47.9564094543457,56.97516632080078
2013-10-21,67.14911651611328,42.09044647216797,53.332637786865234,44.065391540527344,37.81840896606445,38.608917236328125,73.10688781738281,11.672077178955078,42.359161376953125,30.263906478881836,35.32313537597656,31.233135223388672,47.710018157958984,57.12210464477539
2013-10-22,68.65718078613281,42.36528015136719,53.900177001953125,44.5350227355957,37.77271270751953,39.16745376586914,73.51234436035156,11.69444751739502,42.64267349243164,30.254850387573242,35.76681137084961,31.6322021484375,48.15718460083008,57.50782012939453
2013-10-23,69.00364685058594,41.75550842285156,54.012081146240234,43.55146026611328,36.61202621459961,38.91035461425781,72.36355590820312,11.599369049072266,42.66038513183594,30.109962463378906,35.83506774902344,31.656631469726562,48.0659294128418,57.14047622680664
2013-10-24,69.7263412475586,42.01315689086914,53.97211837768555,43.374237060546875,36.78567123413086,39.10539627075195,72.70987701416016,11.616148948669434,42.97934341430664,30.18241310119629,35.76681137084961,31.59148406982422,48.0659294128418,57.7098503112793
2013-10-25,69.7956314086914,42.16773986816406,54.49967956542969,43.75525665283203,36.941036224365234,39.220645904541016,73.14912414550781,11.666479110717773,43.20084762573242,30.33635711669922,35.852115631103516,31.925397872924805,48.12981033325195,58.1414794921875
2013-10-28,69.81871795654297,42.21068572998047,54.12398910522461,43.93247604370117,37.114681243896484,39.02560043334961,73.20823669433594,11.638518333435059,43.138816833496094,30.435970306396484,36.3213996887207,31.860239028930664,48.29407501220703,58.031288146972656
2013-10-29,69.82532501220703,42.50267791748047,53.668365478515625,44.23374938964844,37.68132019042969,39.10539627075195,73.7235107421875,11.672077178955078,43.26287078857422,30.63519287109375,36.6370849609375,31.900968551635742,48.61347198486328,58.37107467651367
2013-10-30,68.38987731933594,42.245033264160156,53.27668762207031,44.065391540527344,37.46197509765625,38.866024017333984,73.22513580322266,11.62733268737793,43.06795120239258,30.571802139282227,36.3213996887207,31.69736099243164,48.34883117675781,58.08638381958008
2013-10-31,67.75630187988281,42.16773986816406,52.89299392700195,43.96792221069336,37.62648391723633,38.80396270751953,72.97174072265625,11.504291534423828,43.076805114746094,30.472185134887695,36.13369369506836,31.583330154418945,48.15718460083008,58.23332214355469
2013-11-01,67.99717712402344,42.004554748535156,53.22871017456055,43.80842208862305,37.41627883911133,38.7153205871582,72.70987701416016,11.532255172729492,43.38690948486328,30.48124122619629,36.270198822021484,31.81136703491211,48.47658920288086,58.37107467651367
2013-11-04,67.86849975585938,42.57997512817383,53.300655364990234,44.18058395385742,37.334022521972656,38.874881744384766,73.61370849609375,11.537847518920898,43.54638671875,30.59897804260254,36.3043327331543,31.876529693603516,48.51310348510742,58.573116302490234
2013-11-05,68.34366607666016,42.253623962402344,52.49331283569336,43.79956817626953,37.251773834228516,38.706451416015625,72.94639587402344,11.476330757141113,43.502079010009766,30.517467498779297,36.372589111328125,31.64849281311035,48.34883117675781,58.573116302490234
2013-11-06,66.35054016113281,42.43396759033203,52.48533630371094,44.340084075927734,37.4345588684082,38.972408294677734,73.166015625,11.532255172729492,43.626121520996094,30.825353622436523,36.76506423950195,32.08013153076172,48.23932647705078,58.426185607910156
2013-11-07,65.27809143066406,41.83279800415039,51.84583282470703,43.746395111083984,36.84964370727539,38.458221435546875,72.03414916992188,11.403621673583984,43.165409088134766,30.42691993713379,36.2275390625,31.77880096435547,47.810401916503906,57.21394348144531
2013-11-08,67.3768081665039,42.47691345214844,51.15041732788086,44.76540756225586,37.10553741455078,39.17631530761719,73.10688781738281,11.666479110717773,43.750160217285156,30.698589324951172,36.406715393066406,31.72178840637207,48.51310348510742,58.12311935424805
2013-11-11,67.82559204101562,42.59714126586914,51.110443115234375,44.969207763671875,37.032432556152344,39.1585807800293,73.24202728271484,11.672077178955078,43.714717864990234,30.734804153442383,36.295799255371094,31.713655471801758,48.63172912597656,58.2149543762207
2013-11-12,68.07308959960938,42.17631912231445,50.93458938598633,44.22488784790039,37.2243537902832,39.03446960449219,72.5663070678711,11.560218811035156,43.73244094848633,30.816301345825195,36.35552978515625,31.444887161254883,48.60435104370117,58.11394119262695
2013-11-13,68.61096954345703,42.46833038330078,51.29429626464844,44.68565368652344,37.480255126953125,39.24724197387695,73.19979095458984,11.660890579223633,43.98937225341797,31.07891845703125,36.66268539428711,31.599624633789062,48.87812423706055,59.03230285644531
2013-11-14,69.1224365234375,42.78609085083008,51.70196533203125,44.951480865478516,37.251773834228516,39.57526779174805,73.63903045654297,11.761558532714844,44.157718658447266,30.997417449951172,36.92717742919922,31.876529693603516,49.288795471191406,59.445560455322266
2013-11-15,70.0595932006836,43.069488525390625,51.82984924316406,45.03123474121094,37.50767135620117,39.832366943359375,74.04449462890625,11.817485809326172,44.308326721191406,31.06081199645996,36.9698371887207,32.063846588134766,49.57168960571289,59.6475944519043
2013-11-18,68.98054504394531,42.72597122192383,51.47014236450195,44.28691101074219,37.27919387817383,39.584129333496094,73.4785385131836,11.811891555786133,44.37920379638672,30.943082809448242,36.858917236328125,32.02312469482422,49.35267639160156,59.17924118041992
2013-11-19,69.04325103759766,42.74314498901367,51.078468322753906,43.950199127197266,36.96845626831055,39.46000289916992,73.60525512695312,11.828670501708984,44.06025695800781,30.834415435791016,36.722412109375,31.786941528320312,49.40742874145508,58.92210388183594
2013-11-20,69.6504135131836,42.58856201171875,50.63084030151367,43.843868255615234,36.84964370727539,39.1408576965332,73.42787170410156,11.795110702514648,43.86534118652344,30.734804153442383,36.56883239746094,31.436737060546875,49.55344772338867,58.61903762817383
2013-11-21,70.68658447265625,42.9921989440918,50.902618408203125,44.04766845703125,37.41627883911133,39.46000289916992,74.12894439697266,11.962897300720215,44.2197265625,30.997417449951172,36.6370849609375,31.510032653808594,49.754215240478516,59.22515106201172
2013-11-22,72.80509185791016,43.22409439086914,50.75074005126953,44.18944549560547,37.24263381958008,39.66392135620117,74.52595520019531,12.018824577331543,44.60957717895508,30.93403434753418,36.824790954589844,31.485597610473633,50.42040252685547,59.5557746887207
2013-11-25,73.51787567138672,42.78609085083008,50.534912109375,43.09069061279297,37.251773834228516,39.41568374633789,73.85018920898438,12.035605430603027,44.512107849121094,30.93403434753418,36.76506423950195,31.363447189331055,50.62117004394531,59.610877990722656
2013-11-26,73.73565673828125,42.691619873046875,50.39102554321289,43.10841369628906,37.41627883911133,39.31816482543945,73.66437530517578,12.024415969848633,44.600711822509766,31.042701721191406,36.73094177246094,31.053964614868164,50.475154876708984,59.9598388671875
2013-11-27,73.69606018066406,42.35668182373047,50.91060256958008,42.75397491455078,37.608211517333984,39.34476089477539,73.166015625,12.057973861694336,44.77790451049805,31.287199020385742,36.75652313232422,30.988805770874023,50.456912994384766,60.1894416809082
2013-11-29,73.96995544433594,42.01315689086914,50.438987731933594,42.87802505493164,37.63562774658203,39.30929946899414,73.01398468017578,12.013233184814453,44.653865814208984,31.413976669311523,36.69681167602539,30.972522735595703,50.42952346801758,60.244537353515625
2013-12-02,74.15805053710938,42.36528015136719,50.175201416015625,42.70966720581055,37.4893913269043,39.21177673339844,73.06466674804688,12.00763988494873,44.467803955078125,31.314369201660156,36.50056076049805,30.842212677001953,50.44776916503906,59.9598388671875
2013-12-03,72.81500244140625,42.42538070678711,50.1192512512207,42.82486343383789,37.62648391723633,38.75077438354492,73.24202728271484,11.884598731994629,44.086830139160156,31.386812210083008,36.67974090576172,30.99695587158203,50.009742736816406,59.39045715332031
2013-12-04,72.81169128417969,42.32232666015625,50.23115539550781,42.629920959472656,37.49853515625,38.936954498291016,73.0055160522461,11.912561416625977,43.90963363647461,31.413976669311523,36.594425201416016,31.135400772094727,49.83633804321289,59.2526969909668
2013-12-05,72.65989685058594,42.17631912231445,50.287109375,42.523590087890625,37.617340087890625,38.7153205871582,72.76057434082031,11.80070972442627,43.927364349365234,31.314369201660156,36.261680603027344,30.8829345703125,49.74508285522461,59.31699752807617
2013-12-06,73.260498046875,42.305145263671875,50.678794860839844,42.63877868652344,38.0560302734375,39.24724197387695,72.9886245727539,11.962897300720215,44.600711822509766,31.531702041625977,36.75652313232422,31.306432723999023,50.39302444458008,59.81291198730469
2013-12-09,73.08890533447266,42.32232666015625,51.00652313232422,42.53245162963867,38.229679107666016,39.451141357421875,73.08999633789062,12.013233184814453,44.71588897705078,31.631317138671875,36.88451385498047,31.119117736816406,50.493404388427734,59.76699447631836
2013-12-10,72.4783935546875,42.21927261352539,51.00652313232422,42.08940505981445,38.08345031738281,39.56639862060547,72.870361328125,11.968493461608887,44.618431091308594,31.56793212890625,36.56883239746094,30.809635162353516,50.29264831542969,59.8037223815918
2013-12-11,70.67997741699219,41.59233474731445,49.90342330932617,41.61091232299805,37.82754898071289,38.89262771606445,71.83988189697266,11.806300163269043,43.91849899291992,31.278156280517578,36.6285514831543,30.557165145874023,49.425689697265625,59.2526969909668
2013-12-12,71.18486785888672,41.79844284057617,49.56769943237305,41.876747131347656,37.41627883911133,38.81283950805664,72.14395141601562,11.806300163269043,43.962799072265625,31.06986427307129,36.12516784667969,30.59788703918457,49.069786071777344,59.06903839111328
2013-12-13,71.10897064208984,41.600921630859375,49.76752853393555,41.779273986816406,37.352298736572266,38.99900817871094,71.90742492675781,11.817485809326172,44.09569549560547,30.970252990722656,36.065433502197266,30.549022674560547,49.106285095214844,59.215980529785156
2013-12-16,71.2442626953125,42.05610275268555,49.823482513427734,42.231178283691406,37.5625114440918,39.1585807800293,72.53253173828125,11.890192985534668,44.512107849121094,31.278156280517578,36.05690383911133,30.711898803710938,49.197532653808594,59.6016960144043
2013-12-17,70.41597747802734,41.82421112060547,50.087276458740234,41.867889404296875,37.87324523925781,39.41568374633789,72.11862182617188,11.811891555786133,44.49439239501953,31.269086837768555,35.886260986328125,30.65489959716797,48.960269927978516,59.445560455322266
2013-12-18,72.36952209472656,42.47691345214844,50.96656036376953,42.08940505981445,38.24795150756836,39.89441680908203,73.20823669433594,12.0859375,45.23862075805664,31.513586044311523,36.48350143432617,31.06209945678711,50.17400360107422,60.32719802856445
2013-12-19,71.93392181396484,42.545616149902344,50.34306335449219,41.770408630371094,38.147430419921875,39.95648193359375,73.41942596435547,12.069160461425781,45.282920837402344,31.56793212890625,36.41524124145508,30.834068298339844,50.06448745727539,60.29045104980469
2013-12-20,73.81815338134766,42.67444610595703,50.734745025634766,42.13370895385742,38.43074035644531,40.08316421508789,73.54923248291016,12.142770767211914,45.64712905883789,31.814537048339844,36.58030319213867,31.139453887939453,50.31648635864258,60.54126739501953
