,DBA,DBB,DBC,DBE,DBO,DGL,GLD,GSG,IAU,SLV,UNG,USO
2015-10-29,20.906269073486328,12.228681564331055,14.857025146484375,13.169832229614258,11.239967346191406,36.987396240234375,109.72000122070312,16.899999618530273,11.0600004196167,14.880000114440918,38.0,14.630000114440918
2015-10-30,21.054683685302734,12.228681564331055,15.005101203918457,13.405885696411133,11.40728759765625,36.81023406982422,109.30000305175781,17.06999969482422,11.020000457763672,14.800000190734863,39.2400016784668,14.8100004196167
2015-11-02,20.95574188232422,12.19914436340332,14.926127433776855,13.356707572937012,11.358075141906738,36.57401657104492,108.58999633789062,16.950000762939453,10.949999809265137,14.720000267028809,37.959999084472656,14.75
2015-11-03,20.995317459106445,12.297603607177734,15.192666053771973,13.799308776855469,11.781296730041504,36.05237579345703,106.9800033569336,17.31999969482422,10.779999732971191,14.579999923706055,38.2400016784668,15.279999732971191
2015-11-04,20.807331085205078,12.228681564331055,14.935998916625977,13.425556182861328,11.436814308166504,35.68820571899414,105.97000122070312,16.959999084472656,10.680000305175781,14.380000114440918,38.279998779296875,14.850000381469727
2015-11-05,20.658916473388672,12.080992698669434,14.817538261413574,13.238680839538574,11.210440635681152,35.59962844848633,105.63999938964844,16.729999542236328,10.649999618530273,14.300000190734863,40.040000915527344,14.479999542236328
2015-11-06,20.54018783569336,12.110530853271484,14.728692054748535,13.189502716064453,11.062804222106934,35.09767150878906,104.0999984741211,16.610000610351562,10.5,14.079999923706055,39.560001373291016,14.229999542236328
2015-11-09,20.174104690551758,11.972686767578125,14.600358963012695,13.120654106140137,11.003750801086426,35.127197265625,104.4000015258789,16.420000076293945,10.529999732971191,13.890000343322754,38.79999923706055,14.079999923706055
2015-11-10,20.094951629638672,11.884073257446289,14.570743560791016,13.120654106140137,11.003750801086426,35.09767150878906,104.18000030517578,16.360000610351562,10.5,13.760000228881836,39.15999984741211,14.09000015258789
2015-11-11,20.302730560302734,11.952995300292969,14.422666549682617,12.815751075744629,10.738006591796875,34.9401969909668,103.83000183105469,16.190000534057617,10.479999542236328,13.640000343322754,38.2400016784668,13.760000228881836
2015-11-12,20.411563873291016,11.765921592712402,14.21535873413086,12.530519485473633,10.491948127746582,34.959877014160156,103.8499984741211,15.90999984741211,10.470000267028809,13.640000343322754,38.47999954223633,13.350000381469727
2015-11-13,20.193893432617188,11.785614013671875,14.106769561767578,12.373150825500488,10.255731582641602,34.861454010009766,103.55999755859375,15.710000038146973,10.449999809265137,13.59000015258789,39.7599983215332,13.0600004196167
2015-11-16,20.144424438476562,11.58869457244873,14.175871849060059,12.530519485473633,10.541159629821777,34.89098358154297,103.70999908447266,15.800000190734863,10.460000038146973,13.600000381469727,39.52000045776367,13.390000343322754
2015-11-17,20.16421127319336,11.401620864868164,13.958693504333496,12.274794578552246,10.255731582641602,34.4677619934082,102.33999633789062,15.550000190734863,10.329999923706055,13.550000190734863,39.52000045776367,13.010000228881836
2015-11-18,20.1147403717041,11.3326997756958,14.017923355102539,12.392822265625,10.324627876281738,34.477603912353516,102.43000030517578,15.600000381469727,10.319999694824219,13.520000457763672,38.880001068115234,13.050000190734863
2015-11-19,20.37198829650879,11.362236976623535,14.017923355102539,12.363314628601074,10.285258293151855,34.85161209106445,103.55999755859375,15.609999656677246,10.449999809265137,13.619999885559082,37.439998626708984,12.960000038146973
2015-11-20,20.461036682128906,11.283469200134277,13.998180389404297,12.343644142150879,10.31478500366211,34.69413757324219,103.08999633789062,15.579999923706055,10.399999618530273,13.5,35.880001068115234,12.930000305175781
2015-11-23,20.52039909362793,11.175164222717285,14.106769561767578,12.491177558898926,10.383682250976562,34.38902282714844,102.26000213623047,15.670000076293945,10.3100004196167,13.449999809265137,36.439998626708984,13.020000457763672
2015-11-24,20.40167236328125,11.460697174072266,14.333821296691895,12.83542251586914,10.659268379211426,34.615394592285156,102.94000244140625,15.890000343322754,10.390000343322754,13.510000228881836,36.20000076293945,13.319999694824219
2015-11-25,20.5006103515625,11.391775131225586,14.314077377319336,12.83542251586914,10.649425506591797,34.487449645996094,102.45999908447266,15.890000343322754,10.329999923706055,13.520000457763672,35.91999816894531,13.390000343322754
2015-11-27,20.36209487915039,11.322853088378906,14.096898078918457,12.550190925598145,10.393525123596191,34.08391571044922,101.25,15.630000114440918,10.220000267028809,13.460000038146973,34.84000015258789,13.029999732971191
2015-11-30,20.292835235595703,11.3326997756958,14.008051872253418,12.363314628601074,10.295101165771484,34.32012939453125,101.91999816894531,15.510000228881836,10.279999732971191,13.4399995803833,34.880001068115234,12.930000305175781
2015-12-01,20.579763412475586,11.480388641357422,14.166000366210938,12.491177558898926,10.26557445526123,34.41855239868164,102.27999877929688,15.579999923706055,10.3100004196167,13.510000228881836,34.880001068115234,12.949999809265137
2015-12-02,20.38188362121582,11.362236976623535,13.869847297668457,12.1272611618042,9.970303535461426,33.92643737792969,100.69000244140625,15.210000038146973,10.149999618530273,13.369999885559082,33.91999816894531,12.479999542236328
2015-12-03,20.619340896606445,11.313007354736328,14.027795791625977,12.31413745880127,10.226204872131348,34.2512321472168,101.76000213623047,15.430000305175781,10.260000228881836,13.460000038146973,34.20000076293945,12.770000457763672
2015-12-04,20.728178024291992,11.490235328674316,14.008051872253418,12.1272611618042,9.99983024597168,35.01893615722656,104.0199966430664,15.350000381469727,10.5,13.869999885559082,34.119998931884766,12.460000038146973
2015-12-07,20.431352615356445,11.283469200134277,13.60330867767334,11.625646591186523,9.497870445251465,34.566184997558594,102.66999816894531,14.770000457763672,10.350000381469727,13.619999885559082,32.31999969482422,11.720000267028809
2015-12-08,20.273046493530273,11.283469200134277,13.53420639038086,11.537126541137695,9.428974151611328,34.58586883544922,102.83999633789062,14.640000343322754,10.369999885559082,13.510000228881836,32.439998626708984,11.680000305175781
2015-12-09,20.39177703857422,11.342545509338379,13.544078826904297,11.576469421386719,9.379761695861816,34.516971588134766,102.63999938964844,14.619999885559082,10.350000381469727,13.489999771118164,32.2400016784668,11.5600004196167
2015-12-10,20.411563873291016,11.3326997756958,13.494719505310059,11.507619857788086,9.24197006225586,34.516971588134766,102.55000305175781,14.529999732971191,10.350000381469727,13.449999809265137,31.31999969482422,11.369999885559082
2015-12-11,20.273046493530273,11.450851440429688,13.356513977050781,11.2518949508667,9.025437355041504,34.71382141113281,103.11000061035156,14.3100004196167,10.390000343322754,13.300000190734863,30.8799991607666,11.069999694824219
2015-12-14,20.20378875732422,11.460697174072266,13.267668724060059,11.114197731018066,9.064806938171387,34.2512321472168,101.79000091552734,14.15999984741211,10.270000457763672,13.0600004196167,29.639999389648438,11.15999984741211
2015-12-15,20.16421127319336,11.214548110961914,13.238053321838379,11.183046340942383,9.202600479125977,34.142967224121094,101.5199966430664,14.25,10.239999771118164,13.109999656677246,28.15999984741211,11.399999618530273
2015-12-16,20.005905151367188,11.3326997756958,13.178823471069336,10.996170997619629,8.9171724319458,34.566184997558594,102.75,14.069999694824219,10.369999885559082,13.489999771118164,28.600000381469727,10.989999771118164
2015-12-17,19.956436157226562,11.165318489074707,13.040617942810059,10.868308067321777,8.720324516296387,33.84769821166992,100.5,13.920000076293945,10.149999618530273,13.079999923706055,27.68000030517578,10.739999771118164
2015-12-18,20.18400001525879,11.431159019470215,13.099848747253418,10.769951820373535,8.671113014221191,34.30044174194336,102.04000091552734,13.979999542236328,10.289999961853027,13.430000305175781,27.84000015258789,10.65999984741211
2015-12-21,20.1147403717041,11.539464950561523,13.040617942810059,10.651925086975098,8.592373847961426,34.7335090637207,103.1500015258789,13.930000305175781,10.399999618530273,13.59000015258789,29.719999313354492,10.65999984741211
2015-12-22,20.124635696411133,11.441004753112793,12.9813871383667,10.602746963500977,8.680954933166504,34.5464973449707,102.61000061035156,13.899999618530273,10.350000381469727,13.59000015258789,29.200000762939453,10.770000457763672
2015-12-23,20.263153076171875,11.637924194335938,13.218310356140137,10.996170997619629,9.074649810791016,34.44807815551758,102.30999755859375,14.260000228881836,10.319999694824219,13.619999885559082,30.360000610351562,11.260000228881836
2015-12-24,20.263153076171875,11.637924194335938,13.218310356140137,11.055183410644531,9.133703231811523,34.64492416381836,103.05000305175781,14.289999961853027,10.390000343322754,13.6899995803833,30.760000228881836,11.300000190734863
2015-12-28,20.16421127319336,11.441004753112793,13.030745506286621,10.819129943847656,8.838432312011719,34.41855239868164,102.2699966430664,14.069999694824219,10.319999694824219,13.289999961853027,33.68000030517578,10.930000305175781
2015-12-29,20.273046493530273,11.677308082580566,13.2479248046875,11.084691047668457,9.10417652130127,34.398868560791016,102.19999694824219,14.34000015258789,10.300000190734863,13.270000457763672,34.560001373291016,11.260000228881836
2015-12-30,20.36209487915039,11.81515121459961,13.11959171295166,10.82896614074707,8.848275184631348,34.08391571044922,101.41999816894531,14.109999656677246,10.229999542236328,13.210000038146973,33.560001373291016,10.930000305175781
2015-12-31,20.39177703857422,11.697000503540039,13.18869400024414,11.015841484069824,8.907329559326172,34.113441467285156,101.45999908447266,14.229999542236328,10.229999542236328,13.1899995803833,34.68000030517578,11.0
2016-01-04,20.193893432617188,11.411467552185059,13.089977264404297,10.966663360595703,8.927013397216797,34.60555648803711,102.88999938964844,14.119999885559082,10.380000114440918,13.1899995803833,34.119998931884766,10.979999542236328
2016-01-05,20.065271377563477,11.431159019470215,12.961644172668457,10.82896614074707,8.661271095275879,34.684295654296875,103.18000030517578,13.979999542236328,10.399999618530273,13.3100004196167,34.560001373291016,10.65999984741211
2016-01-06,19.9267520904541,11.3326997756958,12.7543363571167,10.386364936828613,8.247891426086426,35.205936431884766,104.66999816894531,13.569999694824219,10.569999694824219,13.359999656677246,33.880001068115234,10.109999656677246
2016-01-07,19.847599029541016,11.096396446228027,12.69510555267334,10.297844886779785,8.06088638305664,35.68820571899414,106.1500015258789,13.4399995803833,10.720000267028809,13.619999885559082,35.47999954223633,9.899999618530273
2016-01-08,19.916858673095703,11.165318489074707,12.63587474822998,10.219160079956055,7.962463855743408,35.45199203491211,105.68000030517578,13.420000076293945,10.65999984741211,13.300000190734863,36.84000015258789,9.800000190734863
2016-01-11,19.62003517150879,10.938860893249512,12.290362358093262,9.79623031616211,7.539242267608643,35.225624084472656,104.73999786376953,12.960000038146973,10.569999694824219,13.220000267028809,35.36000061035156,9.25
2016-01-12,19.738765716552734,10.83055591583252,12.21138858795166,9.648696899414062,7.480187892913818,35.06814193725586,104.20999908447266,12.930000305175781,10.520000457763672,13.170000076293945,33.560001373291016,9.170000076293945
2016-01-13,19.78823471069336,10.909322738647461,12.14228630065918,9.461820602416992,7.3817644119262695,35.19609069824219,104.72000122070312,12.829999923706055,10.569999694824219,13.489999771118164,33.79999923706055,9.09000015258789
2016-01-14,19.77834129333496,11.057012557983398,12.17190170288086,9.530669212341309,7.519557476043701,34.65476608276367,103.0199966430664,12.890000343322754,10.390000343322754,13.1899995803833,31.84000015258789,9.229999542236328
2016-01-15,19.75855255126953,10.899477005004883,11.915234565734863,9.07823371887207,7.165233135223389,34.959877014160156,104.08000183105469,12.550000190734863,10.510000228881836,13.239999771118164,31.239999771118164,8.789999961853027
2016-01-19,19.857494354248047,11.007782936096191,11.81651782989502,8.861851692199707,6.929016590118408,34.959877014160156,103.9800033569336,12.420000076293945,10.5,13.359999656677246,30.8799991607666,8.489999771118164
2016-01-20,19.580459594726562,11.007782936096191,11.72767162322998,8.75365924835205,6.692800045013428,35.43231201171875,105.37000274658203,12.279999732971191,10.640000343322754,13.479999542236328,31.399999618530273,8.239999771118164
2016-01-21,19.79813003540039,11.066858291625977,11.8856201171875,8.979878425598145,6.95854377746582,35.43231201171875,105.48999786376953,12.529999732971191,10.649999618530273,13.460000038146973,31.68000030517578,8.5600004196167
2016-01-22,19.916858673095703,11.096396446228027,12.241003036499023,9.550341606140137,7.558927059173584,35.33388900756836,105.0,13.020000457763672,10.59000015258789,13.380000114440918,31.719999313354492,9.270000457763672
