Date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2016-06-10,44.52,60.57,13.55,52.62,41.7,49.24,45.04,67.92,74.75
2016-06-13,44.03,60.39,13.46,52.05,41.24,48.83,44.98,67.38,74.34
2016-06-14,43.7,60.35,13.26,52.06,41.33,49.03,45.22,67.49,74.15
2016-06-15,43.9,60.21,13.28,52.08,41.23,48.88,44.94,67.02,74.36
2016-06-16,44.05,59.92,13.31,52.17,41.31,49.13,45.22,67.26,74.6
2016-06-17,44.24,60.53,13.3,52.21,41.04,48.94,45.39,66.56,74.48
2016-06-20,44.49,61.06,13.38,52.69,41.21,49.09,45.22,66.98,75.15
2016-06-21,44.37,61.78,13.45,52.65,41.49,49.22,45.28,66.75,74.98
2016-06-22,44.42,61.44,13.44,52.5,41.35,49.25,45.06,66.94,74.87
2016-06-23,45.1,62.45,13.72,53.11,41.91,49.55,45.19,67.82,75.61
2016-06-24,43.13,60.43,12.99,50.95,40.3,48.6,45.26,65.85,72.8
2016-06-27,41.68,58.5,12.62,49.75,39.49,48.5,45.82,64.97,71.46
2016-06-28,42.04,60.13,12.94,50.59,40.27,48.8,45.99,66.23,72.88
2016-06-29,42.75,61.27,13.24,51.49,40.89,49.37,46.11,67.49,74.06
2016-06-30,43.43,61.76,13.45,52.48,41.34,50.47,47.11,68.13,74.6
2016-07-01,43.45,62.08,13.38,52.64,41.44,50.24,47.12,68.56,75.38
2016-07-05,42.66,60.83,13.18,52.17,41.13,50.52,47.47,68.49,74.77
2016-07-06,42.83,61.09,13.21,52.43,41.42,50.56,47.57,69.26,75.41
2016-07-07,42.95,60.47,13.23,52.57,41.42,50.46,46.69,69.15,75.73
2016-07-08,44.01,61.28,13.48,53.62,42.07,50.97,47.17,70.01,77.05
2016-07-11,44.23,61.39,13.56,53.96,42.31,50.98,47.14,69.82,77.5
2016-07-12,45.04,62.91,13.73,54.45,42.66,50.7,46.49,70.16,77.81
2016-07-13,45.16,62.37,13.73,54.58,42.67,50.99,46.86,70.13,77.42
2016-07-14,45.56,62.69,13.86,55.0,42.94,50.98,46.55,70.44,77.74
2016-07-15,45.72,62.65,13.84,54.99,42.9,50.98,46.69,70.38,77.39
2016-07-18,46.02,62.7,13.88,54.94,43.19,50.92,46.82,70.41,77.69
2016-07-19,45.75,62.34,13.89,54.97,43.09,50.89,46.74,70.26,77.55
2016-07-20,45.77,62.25,13.91,55.07,43.66,50.7,46.47,70.89,77.87
2016-07-21,45.49,61.64,13.84,54.51,43.43,50.56,46.75,71.1,77.66
2016-07-22,45.61,61.83,13.93,54.61,43.69,50.79,47.37,71.24,77.99
2016-07-25,45.53,60.6,13.9,54.32,43.63,50.74,47.29,71.17,78.11
2016-07-26,45.88,60.95,13.91,54.77,43.72,50.35,46.88,71.05,78.02
2016-07-27,45.94,60.35,13.91,54.56,44.09,49.59,46.34,71.37,77.78
2016-07-28,45.87,60.36,13.94,54.54,44.11,49.81,46.52,71.3,77.92
2016-07-29,45.64,60.98,13.91,54.38,44.28,50.06,46.8,71.44,78.01
2016-08-01,45.38,58.97,13.88,54.31,44.36,50.12,46.82,71.9,78.13
2016-08-02,45.26,59.5,13.76,53.81,44.03,50.04,46.52,71.62,76.96
2016-08-03,45.37,60.65,13.9,54.07,44.18,49.77,46.24,71.43,77.18
2016-08-04,45.56,60.56,13.87,54.09,44.42,49.88,46.21,71.32,77.15
2016-08-05,45.71,61.11,14.13,54.63,44.85,49.96,45.55,71.49,77.96
2016-08-08,45.8,61.93,14.15,54.71,44.84,49.91,45.53,70.88,77.7
2016-08-09,45.66,61.6,14.16,54.69,44.93,50.06,45.52,71.05,77.47
2016-08-10,45.67,60.93,14.05,54.66,44.79,50.24,45.53,70.82,77.63
2016-08-11,45.87,61.83,14.08,55.02,44.95,50.24,45.64,71.23,78.41
2016-08-12,45.38,62.17,14.04,54.87,44.91,50.42,45.7,71.05,78.37
2016-08-15,45.84,62.67,14.13,55.23,45.12,50.29,45.0,71.17,78.52
2016-08-16,45.6,62.77,14.09,54.99,44.79,50.07,44.47,70.53,78.07
2016-08-17,45.56,62.96,14.14,55.15,44.77,50.21,45.14,70.67,77.89
2016-08-18,45.85,64.25,14.13,55.32,44.79,50.38,45.69,70.7,77.84
2016-08-19,45.92,63.72,14.12,55.3,44.82,50.26,45.14,70.65,77.89
2016-08-22,45.85,62.99,14.12,55.25,44.82,50.34,45.25,70.79,77.81
2016-08-23,46.24,63.43,14.14,55.3,44.98,50.24,45.05,70.86,78.21
2016-08-24,45.71,63.18,14.14,55.13,44.73,50.15,45.04,69.74,77.83
2016-08-25,45.94,63.0,14.17,55.12,44.83,49.96,45.06,69.15,77.58
2016-08-26,45.67,62.79,14.18,54.96,44.85,49.7,44.13,69.42,77.36
2016-08-29,46.09,63.21,14.31,55.35,45.02,50.0,44.49,69.57,77.62
2016-08-30,45.97,63.0,14.44,55.2,44.87,49.7,44.02,69.34,77.19
2016-08-31,45.51,62.0,14.45,54.89,44.79,49.77,44.2,69.13,76.99
2016-09-01,45.7,61.82,14.39,54.94,44.93,49.79,43.98,68.95,77.15
2016-09-02,46.16,62.52,14.45,55.21,45.13,50.17,44.56,69.02,77.3
2016-09-06,46.06,63.46,14.43,55.05,45.36,50.28,45.05,69.27,77.44
2016-09-07,45.99,63.82,14.42,55.12,45.48,49.84,45.05,69.27,77.48
2016-09-08,45.8,65.01,14.41,55.07,45.11,49.57,45.21,69.33,76.81
2016-09-09,44.46,63.08,14.14,53.52,44.0,48.22,43.51,67.94,74.96
2016-09-12,44.89,63.7,14.3,54.2,44.73,49.13,44.28,68.95,76.01
2016-09-13,44.05,61.88,14.05,53.4,44.41,48.52,43.67,68.02,74.93
2016-09-14,43.95,61.15,14.01,53.36,44.62,48.38,43.84,68.02,74.94
2016-09-15,44.23,61.91,14.09,53.78,45.35,48.77,44.17,68.73,75.48
2016-09-16,44.05,61.41,13.96,53.33,45.19,48.61,44.61,68.77,75.32
2016-09-19,44.12,61.37,18.28,53.56,45.1,48.51,45.05,68.53,75.26
2016-09-20,43.99,60.93,18.29,53.61,45.07,48.64,44.97,68.74,75.32
2016-09-21,44.66,62.34,18.41,54.31,45.58,48.91,45.88,69.42,76.05
2016-09-22,44.8,62.41,18.45,54.69,45.86,49.34,46.16,69.95,76.61
2016-09-23,44.57,61.58,18.35,54.37,45.46,49.12,46.13,69.73,76.43
2016-09-26,44.36,61.31,18.06,54.14,45.19,48.7,46.01,68.92,75.59
2016-09-27,44.5,60.9,18.2,54.52,45.68,48.91,45.41,69.4,76.36
2016-09-28,45.0,63.53,18.28,54.94,45.77,48.99,45.35,69.3,76.57
2016-09-29,44.66,63.42,18.03,54.51,45.49,48.51,44.67,68.08,76.17
2016-09-30,44.99,64.29,18.28,55.0,45.73,49.0,44.36,68.77,76.79
2016-10-03,44.93,64.24,18.19,55.04,45.6,48.69,43.74,68.72,76.74
2016-10-04,44.32,63.59,18.27,54.58,45.44,48.27,42.82,68.58,76.47
2016-10-05,44.62,64.56,18.56,54.93,45.6,48.23,42.73,68.85,76.79
2016-10-06,44.99,64.66,18.59,54.93,45.7,48.32,42.72,68.59,76.85
2016-10-07,44.15,64.29,18.58,54.22,45.58,48.19,42.67,68.55,76.5
2016-10-10,44.41,65.3,18.67,54.28,45.9,48.19,43.02,68.86,76.62
2016-10-11,43.81,64.55,18.5,53.71,45.38,47.94,42.53,67.13,75.69
2016-10-12,43.72,64.28,18.48,53.82,45.46,48.21,42.95,66.82,76.05
2016-10-13,43.5,63.92,18.3,53.8,45.17,48.22,43.48,66.85,75.77
2016-10-14,43.64,63.55,18.39,53.91,45.34,48.23,43.24,66.4,75.68
2016-10-17,43.68,63.24,18.3,53.77,45.24,48.0,43.47,66.18,75.06
2016-10-18,44.07,63.49,18.46,53.88,45.49,48.14,43.84,66.97,75.56
2016-10-19,44.39,64.4,18.62,54.05,45.58,47.87,43.75,66.72,75.9
2016-10-20,44.35,64.32,18.62,53.76,45.37,47.84,43.72,67.04,75.75
2016-10-21,44.34,63.9,18.61,53.69,45.49,48.1,43.46,66.49,76.36
2016-10-24,44.44,63.71,18.66,53.79,45.93,48.41,43.63,66.36,76.9
2016-10-25,44.03,63.42,18.64,53.65,45.77,48.59,43.9,66.17,76.0
2016-10-26,43.97,63.57,18.76,53.84,45.51,48.52,44.01,65.77,75.67
2016-10-27,43.91,63.33,18.81,53.47,45.46,48.3,43.75,66.07,75.04
2016-10-28,44.02,63.16,18.72,53.79,45.41,48.5,43.88,64.64,74.87
2016-10-31,44.04,62.47,18.69,53.89,45.39,48.62,44.76,64.24,74.93
2016-11-01,43.79,62.48,18.62,53.43,45.0,48.41,43.94,63.9,74.4
2016-11-02,43.55,61.79,18.49,53.23,44.71,48.29,43.39,63.57,73.95
2016-11-03,43.56,62.04,18.51,53.15,44.28,47.96,43.55,62.97,73.76
2016-11-04,43.71,61.7,18.46,53.2,44.2,47.53,43.42,63.4,73.61
2016-11-07,44.38,63.03,18.92,54.51,45.16,48.33,44.18,65.03,75.31
2016-11-08,44.52,63.11,18.93,54.84,45.38,48.53,44.52,65.21,75.62
2016-11-09,45.47,64.14,19.73,56.21,45.32,47.87,42.88,67.51,75.77
2016-11-10,45.99,64.41,20.46,57.41,44.59,46.59,41.85,68.25,76.05
2016-11-11,45.36,63.24,20.52,57.51,44.73,46.54,41.68,67.23,76.48
2016-11-14,45.47,63.59,21.02,57.76,44.05,46.46,41.65,67.02,76.49
2016-11-15,45.65,65.39,21.0,57.97,44.67,46.74,42.32,67.21,76.79
2016-11-16,45.57,64.93,20.7,57.64,45.08,46.75,42.03,66.92,77.21
2016-11-17,45.59,64.5,20.98,57.77,45.37,46.67,42.04,67.19,78.14
2016-11-18,45.52,64.76,20.98,57.75,45.33,46.5,41.92,66.48,77.9
2016-11-21,46.06,66.3,21.06,58.06,45.79,46.82,42.36,66.71,78.41
2016-11-22,46.34,66.26,21.07,58.32,45.93,47.06,42.52,65.75,79.34
2016-11-23,46.55,66.54,21.19,58.75,45.75,46.8,42.1,66.01,79.42
2016-11-25,46.69,66.21,21.22,59.07,45.94,47.17,42.7,66.27,79.61
2016-11-28,46.5,65.29,20.97,58.67,45.98,47.27,43.53,65.77,78.97
2016-11-29,46.55,64.49,21.03,58.72,46.01,47.33,43.71,66.2,79.19
2016-11-30,47.05,67.76,21.31,58.79,45.46,46.58,42.33,65.57,78.52
2016-12-01,47.07,67.93,21.68,59.18,44.53,46.27,42.0,65.09,78.56
2016-12-02,47.09,68.13,21.45,59.17,44.69,46.57,42.38,65.25,78.13
2016-12-05,47.45,68.73,21.7,59.12,45.12,46.62,42.43,65.13,78.98
2016-12-06,47.51,68.6,21.89,59.23,45.25,46.76,42.35,65.31,79.17
2016-12-07,48.19,69.15,22.23,60.34,46.12,47.43,42.9,64.75,80.7
2016-12-08,48.51,69.52,22.44,60.0,46.23,47.24,42.98,64.87,80.7
2016-12-09,48.52,69.74,22.49,60.27,46.57,47.92,43.43,65.66,80.88
2016-12-12,48.3,70.07,22.27,60.05,46.42,48.12,43.88,65.98,80.21
2016-12-13,48.23,70.86,22.33,59.97,47.01,48.34,44.33,66.51,80.93
2016-12-14,47.65,69.44,22.22,59.37,46.84,47.81,43.42,66.17,80.39
2016-12-15,47.96,69.59,22.41,59.43,47.05,48.01,43.73,66.6,80.19
2016-12-16,47.81,70.03,22.22,59.31,46.71,48.29,44.26,66.65,79.8
2016-12-19,47.72,69.71,22.23,59.64,47.05,48.38,44.42,66.37,80.01
2016-12-20,47.76,69.55,22.51,59.99,47.22,48.29,44.48,66.33,80.65
2016-12-21,47.78,69.66,22.45,59.76,47.13,48.28,44.3,65.95,80.61
2016-12-22,47.58,69.94,22.39,59.64,47.03,48.21,44.45,66.04,79.74
2016-12-23,47.67,69.88,22.43,59.7,47.08,48.3,44.44,66.54,79.57
2016-12-27,47.93,70.04,22.46,59.82,47.27,48.29,44.48,66.67,79.88
2016-12-28,47.44,69.28,22.23,59.2,46.85,47.99,44.06,66.16,79.33
2016-12-29,47.44,69.14,22.07,59.18,46.86,48.21,44.65,66.28,79.22
2016-12-30,47.13,68.94,22.12,58.97,46.49,47.97,44.41,66.04,78.55
2017-01-03,47.41,69.71,22.36,59.32,46.91,48.15,44.3,66.9,79.02
2017-01-04,48.1,69.57,22.54,59.67,47.07,48.15,44.46,67.43,80.07
2017-01-05,47.96,69.39,22.32,59.5,47.15,48.31,44.51,67.77,80.01
2017-01-06,48.0,69.46,22.39,59.84,47.49,48.35,44.64,67.96,80.41
2017-01-09,47.99,68.45,22.24,59.38,47.48,47.96,44.06,68.25,80.34
2017-01-10,48.02,67.83,22.29,59.63,47.49,47.72,43.92,68.49,80.63
2017-01-11,48.41,68.56,22.43,59.94,47.71,47.82,44.38,67.8,80.8
2017-01-12,48.32,68.28,22.24,59.69,47.6,47.77,44.42,67.87,80.73
2017-01-13,48.24,68.08,22.36,59.92,47.74,47.8,44.35,67.94,81.03
2017-01-17,48.02,68.5,21.83,59.46,47.56,48.47,44.84,67.59,81.16
2017-01-18,48.33,68.34,22.01,59.68,47.68,48.64,44.78,67.5,81.02
2017-01-19,48.02,67.97,21.92,60.12,47.62,48.46,44.39,67.07,80.76
2017-01-20,48.45,68.22,22.02,60.13,47.88,48.78,44.47,66.9,81.0
2017-01-23,48.54,67.5,21.88,59.8,47.96,48.76,44.24,66.62,81.05
2017-01-24,49.8,68.24,22.15,60.39,48.26,49.09,44.23,66.16,81.72
2017-01-25,50.13,68.6,22.52,61.03,48.72,49.08,44.23,66.79,82.22
2017-01-26,50.26,68.65,22.58,61.17,48.59,48.86,44.25,66.27,82.35
2017-01-27,50.08,67.94,22.5,61.12,48.78,48.59,44.24,66.81,82.09
2017-01-30,49.57,66.69,22.32,60.6,48.39,48.56,44.28,66.49,81.99
2017-01-31,49.27,66.72,22.17,60.07,48.15,48.79,44.96,67.55,81.86
2017-02-01,49.52,66.23,22.2,59.97,48.51,48.41,44.19,68.14,81.71
2017-02-02,49.3,66.6,22.12,59.85,48.41,48.85,44.65,68.12,81.64
2017-02-03,49.39,67.18,22.56,60.3,48.73,49.17,44.71,68.41,81.54
2017-02-06,49.26,66.61,22.46,60.38,48.76,48.9,44.62,68.49,81.3
2017-02-07,48.87,65.67,22.4,60.49,48.95,49.3,44.73,68.56,81.22
2017-02-08,48.98,65.83,22.25,60.4,49.04,49.5,45.17,68.45,81.72
2017-02-09,48.96,66.57,22.55,60.87,49.19,49.71,44.78,68.7,82.23
2017-02-10,49.41,67.07,22.62,61.35,49.34,49.75,45.06,68.84,82.73
2017-02-13,49.82,67.2,22.88,61.97,49.56,49.75,45.28,69.26,82.83
2017-02-14,49.81,67.42,23.14,62.0,49.72,49.75,44.95,69.8,83.3
2017-02-15,49.74,67.15,23.32,62.33,49.89,50.21,44.85,70.56,83.74
2017-02-16,49.74,66.24,23.27,62.35,50.0,50.27,45.29,70.46,83.31
2017-02-17,49.6,65.87,23.28,62.45,50.17,50.52,45.32,70.56,83.58
2017-02-21,49.76,66.32,23.39,62.76,50.43,50.98,45.8,70.88,84.07
2017-02-22,49.89,65.31,23.41,62.59,50.49,50.99,45.99,70.77,84.07
2017-02-23,49.62,65.59,23.41,62.18,50.48,51.11,46.46,71.29,83.5
2017-02-24,49.72,64.97,23.23,62.45,50.6,51.29,47.17,71.63,83.88
2017-02-27,49.6,65.53,23.35,62.68,50.57,51.05,46.9,71.98,83.98
2017-02-28,49.55,65.33,23.34,62.42,50.33,51.12,47.33,71.83,83.35
2017-03-01,50.52,66.64,24.01,63.47,51.04,51.36,46.91,72.55,84.29
2017-03-02,49.98,66.01,23.64,62.79,50.7,51.35,47.25,72.32,84.08
2017-03-03,49.94,65.89,23.75,62.86,50.82,51.16,47.1,72.61,83.96
2017-03-06,49.62,66.04,23.57,62.71,50.74,50.93,47.01,72.33,83.69
2017-03-07,49.34,65.45,23.5,62.53,50.74,50.87,46.98,71.82,83.42
2017-03-08,49.34,63.75,23.51,62.31,50.8,50.76,46.31,72.11,83.77
2017-03-09,49.19,64.17,23.6,62.02,50.79,50.84,46.21,72.51,83.69
2017-03-10,49.42,64.08,23.58,62.4,51.06,51.07,46.59,72.78,83.81
2017-03-13,49.56,64.09,23.64,62.37,51.11,51.11,46.73,72.73,84.04
2017-03-14,49.13,63.36,23.57,61.78,50.99,50.96,46.68,72.46,84.02
2017-03-15,49.92,64.77,23.53,62.48,51.34,51.34,47.43,73.37,84.46
2017-03-16,49.58,64.31,23.57,62.19,51.37,51.42,46.91,72.66,84.45
2017-03-17,49.79,64.27,23.34,62.53,51.48,51.28,47.19,72.26,84.56
2017-03-20,50.07,64.18,23.15,62.42,51.53,51.38,46.88,72.15,84.36
2017-03-21,49.23,63.72,22.5,61.47,50.77,51.33,47.54,71.59,83.29
2017-03-22,49.37,63.63,22.45,61.69,51.09,51.23,47.77,71.6,83.39
2017-03-23,49.58,63.37,22.5,61.6,50.96,51.12,47.63,71.38,83.58
2017-03-24,49.14,63.13,22.47,61.44,50.99,51.01,47.8,71.42,83.78
2017-03-27,49.25,62.83,22.39,61.22,50.99,50.97,47.62,71.61,83.76
2017-03-28,49.82,63.72,22.69,61.87,51.36,51.06,47.58,71.66,84.39
2017-03-29,49.86,64.6,22.55,61.86,51.45,51.15,47.45,71.68,84.9
2017-03-30,49.87,64.58,22.84,62.2,51.54,51.05,47.08,71.69,85.12
2017-03-31,49.86,64.36,22.65,61.94,51.45,50.9,47.27,71.49,85.13
2017-04-03,49.67,64.25,22.6,61.81,51.4,50.82,47.26,71.55,84.79
2017-04-04,49.85,64.72,22.58,61.97,51.44,50.97,47.41,71.51,84.66
2017-04-05,49.81,64.52,22.4,61.77,51.23,50.87,47.67,71.29,84.45
2017-04-06,50.08,65.03,22.55,61.94,51.24,50.87,47.55,71.41,84.71
2017-04-07,50.03,64.78,22.45,62.01,51.21,51.01,47.35,71.54,84.46
2017-04-10,50.04,65.27,22.39,62.16,51.11,51.16,47.43,71.4,84.77
2017-04-11,49.91,65.28,22.33,62.25,50.92,51.18,47.42,71.31,84.7
2017-04-12,49.29,65.0,22.15,61.39,50.74,51.38,47.77,71.31,84.36
2017-04-13,48.81,63.82,21.86,60.95,50.54,51.14,47.61,71.12,83.77
2017-04-17,49.16,63.95,22.24,61.62,51.0,51.51,47.82,71.38,84.64
2017-04-18,49.11,63.36,22.03,61.42,50.99,51.74,47.93,70.6,84.65
2017-04-19,49.17,62.43,21.97,61.48,50.96,51.55,47.6,70.82,84.72
2017-04-20,49.72,62.73,22.34,62.22,51.42,51.44,47.42,71.26,85.61
2017-04-21,49.66,62.42,22.11,62.28,51.31,51.29,47.65,70.84,85.42
2017-04-24,50.23,62.79,22.6,63.16,51.92,51.76,47.9,71.54,85.97
2017-04-25,51.04,63.32,22.81,63.47,52.19,51.97,47.84,71.84,86.65
2017-04-26,51.03,63.11,22.79,63.48,52.13,51.55,47.69,72.24,87.06
2017-04-27,50.91,62.42,22.68,63.46,52.35,51.48,47.86,72.39,87.52
2017-04-28,50.49,62.46,22.46,63.16,52.48,51.46,47.63,72.59,87.17
2017-05-01,50.51,62.29,22.6,62.97,52.88,51.27,47.34,72.75,87.29
2017-05-02,50.6,61.98,22.58,63.28,52.99,50.92,47.4,72.95,87.38
2017-05-03,50.11,62.15,22.76,63.32,52.9,50.97,47.23,72.59,86.87
2017-05-04,50.16,61.01,22.8,63.39,52.86,51.36,47.4,73.08,86.74
2017-05-05,50.88,61.98,22.76,63.71,53.05,51.5,47.65,73.04,87.28
2017-05-08,50.47,62.42,22.74,63.54,53.28,51.48,47.64,72.59,87.44
2017-05-09,50.09,61.9,22.65,63.63,53.35,51.29,47.29,72.67,87.95
2017-05-10,50.25,62.72,22.73,63.5,53.55,51.33,47.36,72.46,87.65
2017-05-11,50.17,62.59,22.59,63.48,53.48,51.41,47.42,72.5,87.12
2017-05-12,50.05,62.38,22.49,63.12,53.62,51.26,47.65,72.37,87.0
